,,Gametocyte-specific Transcription,,,,,,,,Gametocyte-specific Stabilization,,,,,,,,Comparisions w/ Prev. Studies,,
5,"MAL13P1.156||PF3D7_1329700||conserved Plasmodium protein, unknown function ",-0.051078,-1.710257,0.068564,-2.021285,0.271162,0.203407,0.213653,0.032959,0.33758,1.871747,1.209815,0.779489,0.990498,0.329992,0.056696,0.252195,YES,NO,NO
5,"MAL13P1.102||PF3D7_1318700||conserved Plasmodium protein, unknown function ",-0.111443,0.168294,0.111443,-1.059753,0.9789,-0.109226,0.686926,-0.189857,1.07753,1.123547,0.937261,0.060176,-0.206047,0.039626,0.268062,0.487779,YES,NO,NO
5,"PF14_0325||PF3D7_1434400||conserved Plasmodium membrane protein, unknown function ",-0.513898,2.154064,0.024276,-1.701484,0.514675,-0.051948,0.694493,-0.43447,0.472855,1.725517,1.925349,-0.699551,-0.278303,-0.184927,0.432702,0.883428,YES,NO,NO
5,PFB0300c||PF3D7_0206800||merozoite surface protein 2 (MSP2) ,0.046827,1.433553,-0.968232,-1.375848,0.056046,0.036281,-0.030109,-0.745315,0.34347,1.826712,2.442397,0.162953,0.124032,-0.235,-0.201219,1.193749,YES,NO,NO
5,PF10_0281||PF3D7_1028700||merozoite TRAP-like protein (MTRAP) ,0.017875,1.006902,0.162696,-1.151924,0.307072,-0.254287,0.083613,-0.947648,-0.11209,2.27143,1.507507,1.252887,0.138414,-0.079099,0.02799,0.617873,YES,NO,NO
5,"PFD0715c||PF3D7_0414800||conserved Plasmodium protein, unknown function ",-0.578918,0.443293,0.51577,-1.335322,0.762759,-0.253233,0.600905,-0.831312,0.215876,1.934765,1.698187,1.467952,-0.325149,-0.139334,0.117876,-0.163391,YES,NO,NO
5,"PF11_0304||PF3D7_1129300||conserved Plasmodium protein, unknown function ",-0.746713,1.491356,0.233772,-1.18837,0.627367,-0.268275,-0.147694,-0.262566,0.617407,1.500433,1.876266,-0.878795,0.252685,-0.19328,0.034363,0.612066,YES,NO,NO
5,"PF11_0168a||PF3D7_1116100||serine esterase, putative ",-0.308498,1.038959,0.02903,-1.454282,0.289213,-0.36586,-0.234382,-0.547212,0.57157,2.336438,0.726963,0.244159,0.222328,-0.284415,0.007265,0.308984,YES,NO,YES
5,"MAL8P1.109||PF3D7_0810300||protein phosphatase, putative ",0.117939,1.124368,-0.468386,-0.897439,0.406432,0.098396,-0.120964,-0.70771,0.221358,1.894056,1.138094,0.54583,0.309647,0.157084,-0.027993,0.659952,YES,NO,NO
5,PF14_0281||PF3D7_1430200||plasmepsin IX ,-0.438104,0.628459,0.071219,-1.63168,0.241571,0.230796,0.048474,-0.081899,0.882471,1.23046,1.843043,-0.15975,-0.046625,-0.020742,-0.070874,0.837187,YES,NO,NO
5,"PF07_0124||PF3D7_0729700||conserved Plasmodium protein, unknown function ",1.198105,-0.77126,-0.997376,-1.524953,0.007515,-0.150967,0.275457,0.167803,0.903822,1.208859,1.111752,-0.278241,0.120021,-0.018352,-0.168592,-0.062574,YES,NO,NO
5,"PFL2085w||PF3D7_1243400||conserved Plasmodium protein, unknown function ",1.211067,0.222027,0.321946,-1.194179,0.421597,-0.330724,0.398848,-0.646125,0.414671,1.736098,0.405732,0.368804,-0.745216,-0.291525,0.108051,0.058944,YES,NO,NO
5,"PFE0365c||PF3D7_0507400||conserved Plasmodium protein, unknown function ",-0.556476,1.889701,1.427235,-1.265295,0.12373,-0.265748,0.306949,-0.333665,0.384432,1.723175,1.066454,1.398216,-0.000789,0.450474,0.080552,0.214896,YES,NO,NO
5,MAL7P1.176||PF3D7_0731500||erythrocyte binding antigen-175 (EBA175) ,-0.598552,2.265745,0.598552,-2.335393,0.039027,0.183928,0.004802,-0.752864,-0.310777,2.417063,2.224211,1.918093,0.263234,0.470358,0.170552,0.341303,YES,NO,NO
5,MAL8P1.73||PF3D7_0817700||rhoptry neck protein 5 (RON5) ,-0.399044,1.322564,-0.163346,-0.6592,0.247909,-0.069391,0.06268,-0.231239,0.624243,1.456498,2.704834,-1.097168,-0.336031,0.103005,-0.225728,1.170068,YES,NO,YES
5,"PF08_0007||PF3D7_0828900||conserved Plasmodium protein, unknown function ",-0.6623,1.289556,0.6623,-1.575211,0.252176,0.265344,-0.085881,-0.399627,0.528188,1.548809,1.447437,-0.145214,0.216211,0.142123,-0.24871,0.324045,YES,NO,NO
5,"PF10_0301||PF3D7_1030800||calmodulin, putative ",0.659147,0.44767,-0.596789,-1.484879,0.191164,0.264526,-0.11379,-0.436627,0.823958,1.182231,1.261774,-0.824542,-0.503312,-0.200649,-0.108206,0.465953,YES,NO,YES
5,PFB0815w||PF3D7_0217500||calcium-dependent protein kinase 1 (CDPK1) ,-0.390608,0.461045,-0.86457,-0.456731,0.219956,0.092773,0.014596,-0.629689,0.252944,1.747322,2.026997,-0.073334,0.47858,0.197226,0.217375,0.872407,YES,NO,YES
5,PFI1445w||PF3D7_0929400||high molecular weight rhoptry protein 2 (RhopH2) ,-1.899639,0.042911,0.433728,-0.603742,0.041167,0.077732,-0.209831,-0.187249,1.618814,2.345704,2.533638,-1.502922,1.020237,0.371382,0.023696,0.817727,NO,NO,NO
5,"PFI0175w-a||PF3D7_0903600||conserved Plasmodium protein, unknown function ",-1.741798,0.007363,0.659874,-0.701516,0.743561,-0.410908,0.397941,-0.854568,1.66066,1.654057,0.532004,1.076642,0.447755,0.016043,0.047816,0.266889,YES,NO,YES
5,PFL1110c||PF3D7_1223100||cAMP-dependent protein kinase regulatory subunit (PKAr) ,-0.978544,0.122696,0.608857,-1.246114,0.288857,-0.123493,0.215629,-0.329005,1.356393,1.823227,1.350786,-0.140913,0.415886,0.11728,-0.16787,1.061896,YES,NO,NO
5,"PFE0315c||PF3D7_0506400||conserved Plasmodium protein, unknown function ",0.149042,-1.668236,-0.828794,-1.034048,-0.049004,-0.028047,0.224607,-0.28164,1.213456,1.802565,1.046237,1.20786,-0.924806,-0.503153,-0.248208,-0.465611,YES,NO,YES
5,"PF10_0071||PF3D7_1007200||rhoGAP GTPase, putative ",-0.152838,0.518866,-0.496232,-0.791977,0.232008,-0.048979,-0.025352,0.053016,1.593538,1.521238,1.474824,-0.278912,0.316026,0.133411,-0.137654,0.982161,YES,NO,NO
5,"PF14_0751||PF3D7_1477900||acyl-CoA synthetase, pseudogene (ACS1b) ",0.203814,-2.061035,-0.631461,-0.384557,0.001632,-0.098041,0.299261,-0.293172,1.067852,1.890561,1.187035,1.919591,-0.416947,0.066029,-0.21463,-0.544923,YES,NO,NO
5,mal_mito_3||mal_mito_3||Cytochrome b ,0.782987,0.352549,-0.413802,0.680224,-0.467095,0.253822,-0.252243,-0.044479,1.897658,2.294805,1.310018,-0.02063,0.209716,-0.005499,-0.34664,-0.595183,YES,NO,NO
5,"PFC0700c||PF3D7_0316000||conserved Plasmodium protein, unknown function ",-0.34179,-0.834018,-1.090519,-0.498564,0.220584,-0.029747,0.072402,-0.471632,0.984903,1.906853,0.426271,1.394644,-0.318133,0.141401,0.043255,0.364317,NO,NO,NO
5,"PFB0765w||PF3D7_0216700||conserved Plasmodium protein, unknown function ",-0.540921,-0.121863,0.128145,-0.713632,0.458552,-0.197607,-0.304916,-0.874928,0.954139,2.318981,0.362806,1.348953,-0.963465,-0.154839,-0.162512,0.103467,YES,NO,YES
5,"PF14_0287||PF3D7_1430800||conserved Plasmodium protein, unknown function ",-1.081724,-1.336638,-0.643964,-0.203522,-1.037057,0.087112,0.204005,-0.311587,1.002422,1.772831,1.363602,1.845838,0.458233,-0.153947,-0.360081,-0.346825,YES,NO,YES
5,MAL13P1.228||PF3D7_1345600||inner membrane complex protein ,-1.328307,0.243562,1.142638,-1.698042,-0.188684,0.149938,0.111488,0.061535,1.306829,1.566819,1.611929,-0.561237,-0.309189,0.343465,0.054703,0.629129,YES,YES,YES
5,"PFI1335w||PF3D7_0927200||zinc finger protein, putative ",-1.224874,-1.739849,-0.789732,-0.922147,0.154358,0.069383,0.085389,-0.610198,0.857676,1.951063,1.07049,1.6857,-0.309507,0.194534,-0.161296,-0.043793,YES,YES,NO
5,"PF14_0745||PF3D7_1477400||probable protein, unknown function ",0.135848,-0.640469,0.474294,0.837892,-0.390424,-0.091424,-0.075827,-0.106135,0.659997,1.614886,1.783114,1.427632,0.953678,0.15353,-0.357194,-0.743492,NO,NO,NO
5,mal_mito_2||mal_mito_2||CoxI ,0.773651,0.393101,-0.021841,0.602427,-0.413707,0.186907,-0.516642,-0.097219,1.7726,2.195147,1.343889,-0.036127,0.366729,-0.031793,-0.365446,-0.359886,YES,NO,NO
5,PF10_0355||PF3D7_1036300||merozoite surface protein (DBLMSP2) ,0.867016,-2.941387,-3.063765,-3.026572,0.6018,0.059532,0.692242,-0.702381,1.484609,1.276334,1.871558,2.29691,-0.567573,-0.061151,0.538989,1.246361,YES,NO,NO
5,"PFF0200c||PF3D7_0604100||transcription factor with AP2 domain(s),SPE2-interacting protein (SIP2) ",-1.83473,2.003523,0.632492,-1.605787,0.514833,-0.194643,-0.54265,-0.229791,1.38931,1.493494,1.919746,-1.180463,-0.559554,0.162971,-0.172021,0.783726,YES,NO,YES
5,PF13_0269||PF3D7_1351600||glycerol kinase (GK) ,-0.887693,-0.881595,0.021916,-0.354753,-0.040308,0.188623,0.022295,0.060016,1.648488,1.196353,0.444786,1.773592,-0.204001,-0.263077,-0.114949,-0.28566,YES,NO,NO
5,"PF10_0063a||PF3D7_1006300||conserved Plasmodium protein, unknown function ",-0.652797,-0.77619,-0.019163,0.724732,-0.229953,0.274923,0.334605,0.396601,1.50575,1.221074,0.672271,1.362824,0.138209,-0.184662,-0.397678,-0.209391,YES,NO,NO
5,"PF14_0633a||PF3D7_1466500||conserved Plasmodium protein, unknown function ",-1.299782,-0.230715,0.886444,0.838995,-0.230308,0.032092,0.287339,0.076373,1.479562,1.338469,0.595678,1.406837,-1.04531,-0.20878,0.137042,-0.389359,YES,NO,NO
5,"PFD1007w||PF3D7_0421900||conserved Plasmodium protein, unknown function ",-0.72204,-1.339836,0.389409,-0.586197,0.084851,-0.017723,0.46627,-0.190943,1.087008,1.593096,1.061962,1.643595,-0.560468,0.121514,-0.132663,-0.23456,YES,NO,NO
5,"PFF0660w||PF3D7_0613600||conserved Plasmodium protein, unknown function ",-0.221784,-0.227025,-0.467685,-0.827736,0.448255,-0.419296,0.236899,-0.340425,1.140661,1.526682,0.421777,0.779292,-0.118041,-0.012542,-0.110215,0.215883,YES,NO,NO
5,"PF13_0314||PF3D7_1358600||zinc finger protein, putative ",-1.308768,-0.887111,-0.881115,-1.406755,0.504875,-0.139597,0.225621,0.089142,1.347423,1.31706,1.242111,0.352818,-0.168462,-0.333488,-0.244157,0.088711,YES,NO,NO
5,"PF14_0353||PF3D7_1437300||conserved Plasmodium protein, unknown function ",-1.003193,1.111539,0.182727,-0.847584,0.237691,0.10487,-0.001342,-0.081029,1.31735,1.325654,1.582972,-0.862228,0.420634,-0.010309,-0.171652,0.452275,YES,NO,NO
5,PFE0340c||PF3D7_0506900||rhomboid protease ROM4 (ROM4) ,-0.856006,0.471133,0.331504,-1.770804,0.138076,0.495635,-0.508728,-0.328185,1.011522,1.844334,2.012353,-0.791293,-0.290809,0.641025,-0.07413,0.346961,YES,NO,NO
5,"PFL0470w||PF3D7_1209400||conserved Plasmodium protein, unknown function ",-1.792517,-0.698544,1.505112,-1.255616,0.231321,-0.096516,0.017501,-0.437403,1.197015,1.413591,0.213514,1.375783,-0.301153,0.239623,0.035072,0.229802,YES,NO,NO
5,"PFL1015w-a||PF3D7_1221100||conserved Plasmodium protein, unknown function ",-0.612168,-0.690262,-0.693951,0.018928,0.006348,0.097052,-0.352858,-0.183377,1.204256,1.388688,1.024643,0.094769,0.620307,-0.39596,-0.388893,-0.289593,YES,NO,NO
5,"PFI0785c||PF3D7_0916000||sugar transporter, putative ",-0.763567,-0.60677,-0.212837,-0.878895,0.543637,0.039832,-0.143628,-0.289906,1.06716,1.512779,1.679847,-0.854346,0.744253,0.106815,0.271999,0.560331,YES,YES,YES
5,"PF14_0744||PF3D7_1477300||Plasmodium exported protein, unknown function (Pfg14-744) ",0.190968,-0.403244,0.715177,0.181698,-0.236285,-0.351645,-0.293407,-0.520103,0.40834,1.103496,1.468856,1.91741,-0.349064,0.063667,-0.260979,-0.364476,YES,NO,NO
5,"PF13_0173||PF3D7_1332200||conserved Plasmodium protein, unknown function ",0.298855,0.221243,-1.611941,-0.397415,1.005483,0.678876,0.330928,-0.662485,1.021816,1.533384,1.958952,-0.192032,-0.660034,0.150245,0.329651,0.598911,YES,NO,NO
5,"PFL1025c||PF3D7_1221300||conserved Plasmodium protein, unknown function ",-0.545281,0.633623,-0.336639,-0.601852,0.202904,-0.137899,-0.023451,-0.028391,1.349421,1.201996,1.46151,-0.616735,-0.884071,-0.034365,-0.153294,0.545785,YES,NO,NO
5,"PFE1205c||PF3D7_0524200||conserved Plasmodium membrane protein, unknown function ",0.330483,-1.855645,-1.675245,-1.336799,-0.218421,0.419812,-0.104888,0.222343,1.041556,1.497904,1.640664,0.2948,0.391424,0.200248,-0.038055,-0.097249,YES,NO,NO
5,PF11_0168||PF3D7_1116000||rhoptry neck protein 4 (RON4) ,-0.574263,0.889344,-1.032787,-0.364706,0.26611,-0.225946,-0.167122,-0.291399,1.042268,1.491777,2.706824,-0.548569,0.161907,0.090671,-0.09693,0.87737,YES,NO,NO
5,PFD0085c||PF3D7_0401900||acyl-CoA synthetase (ACS6) ,-1.080063,-2.532084,-0.454978,-1.865905,-0.289016,0.121851,-0.518296,-0.549855,1.061727,1.453966,0.704416,2.524247,-0.314122,-0.036304,-0.474481,-0.735361,YES,NO,NO
5,"PFB0650w||PF3D7_0214300||conserved Plasmodium protein, unknown function ",-0.414523,-0.960286,-0.323547,0.114612,0.132273,-0.19633,0.028357,-0.377496,0.891665,1.546711,1.082714,1.423657,0.318485,-0.133473,-0.429563,-0.433661,YES,YES,YES
5,"PFD0700c||PF3D7_0414500||RNA binding protein, putative ",-0.838108,-0.426341,0.728148,0.706234,-0.139074,0.155158,0.107522,-0.156765,1.253437,1.225153,0.78882,1.857507,-0.794187,-0.022835,-0.114563,-0.487733,YES,NO,NO
5,MAL8P1.13||PF3D7_0828600||folate transporter 1 (FT1) ,0.578265,-2.334684,-2.485186,-2.040799,-0.155198,0.371228,-0.090804,0.231789,0.928751,1.529245,2.044235,-0.661688,0.65903,0.175626,0.184163,0.323024,YES,NO,NO
5,"PF10_0177a||PF3D7_1018200||serine/threonine protein phosphatase, putative ",-0.345429,0.218617,-0.504946,-0.605288,0.268778,-0.082292,-0.427883,-0.183529,1.280508,1.175778,1.827913,-0.849627,-0.801333,0.053704,-0.090574,0.914387,YES,NO,YES
5,"PF08_0129||PF3D7_0802800||serine/threonine protein phosphatase, putative ",-0.116839,0.531869,-0.286164,-0.796068,0.244594,0.026119,0.037422,-0.274805,0.98815,1.463725,1.665102,-0.796899,-0.424584,0.008013,-0.228907,0.539384,YES,NO,NO
5,"PFL1165w||PF3D7_1224200||conserved Plasmodium protein, unknown function ",-0.214521,-0.461743,-0.855178,-0.579185,0.176215,-0.068271,0.139716,-0.325414,0.711934,1.715708,0.826104,0.893936,-0.092972,0.079615,0.333315,0.403915,NO,NO,NO
5,PFI0905w||PF3D7_0918500||telomerase RNA ,1.191477,0.553601,-0.49063,-0.924394,-0.163797,-0.046047,-0.630026,-0.433256,2.070334,1.264088,1.351695,-0.427823,-0.612131,-0.169029,-0.285525,0.306241,YES,NO,NO
5,"MAL13P1.475||PF3D7_1372100||Plasmodium exported protein (PHISTb), unknown function (GEXP04) ",-0.475535,-0.330642,0.043937,0.065502,-0.176007,-0.855132,-0.777203,-0.951393,0.558941,0.947742,1.570648,1.748226,-0.540795,-0.44574,-0.925332,-0.814336,YES,NO,NO
5,"PFI0460w||PF3D7_0909500||subpellicular microtubule protein 1, putative (SPM1) ",0.301799,-1.558609,-2.114768,-1.11343,0.177432,0.190073,0.069276,0.050765,1.080877,1.314007,1.41624,0.498704,-0.126719,0.245616,-0.467602,0.332419,YES,NO,NO
5,"PF08_0136||PF3D7_0801400||probable protein, unknown function ",-0.41405,-0.252931,0.007517,-0.101631,-0.275433,0.351035,0.200282,0.273721,0.972128,1.420357,1.241519,1.226453,-0.650399,0.021198,-0.151457,-0.60301,YES,NO,YES
5,"PF11_0479||PF3D7_1146800||conserved Plasmodium protein, unknown function ",-1.180532,-0.974443,0.211364,0.629343,0.069829,-0.217652,0.211132,-0.124135,0.814539,1.803112,0.69844,1.408401,0.329326,-0.011434,0.044474,-0.365181,YES,NO,YES
5,"PF11_0037||PF3D7_1102500||Plasmodium exported protein (PHISTb), unknown function (GEXP02) ",-1.050688,-0.321944,0.956087,-0.698692,-0.537334,-0.417016,0.253032,-0.790571,0.740669,1.785523,1.000657,1.388145,-0.441104,-0.297394,-0.051321,-0.099629,YES,NO,YES
5,PFA0445w||PF3D7_0109100||LCCL domain-containing protein (CCp5) ,0.150693,-0.665462,-1.358067,-0.97335,0.251205,0.069832,-0.422721,-0.278548,1.305891,1.018453,1.06145,1.505817,-0.149152,-0.349377,-0.783176,-0.073312,YES,NO,YES
5,"MAL8P1.12||PF3D7_0828700||conserved Plasmodium protein, unknown function ",0.38756,-0.662551,-1.665647,-0.862349,0.959683,-0.317932,0.514742,-0.302398,0.879181,1.427624,1.223754,-0.538862,-0.073504,-0.49631,0.378174,0.399303,YES,NO,YES
5,"PFL1260w||PF3D7_1226100||hydrolase/phosphatase, putative ",-0.359229,-1.334571,-0.906565,-0.046197,0.131677,-0.186167,-0.213295,-0.163891,1.276484,1.31818,0.834108,0.657431,-0.717778,-0.153873,-0.325723,0.128646,YES,NO,YES
5,"PFA0260c||PF3D7_0105300||cyclase-associated protein, putative (CAP) ",-0.963274,0.847924,1.483125,-2.222347,0.33033,-0.15029,-0.123517,-0.291576,1.043639,1.39308,1.127563,-0.758017,-1.013762,-0.245396,-0.274784,0.607622,YES,NO,NO
5,"PFE1260c||PF3D7_0525300||conserved Plasmodium protein, unknown function ",-0.13711,-0.718706,-0.658593,-0.667931,0.422087,-0.33201,0.291419,-0.275196,0.185932,2.050558,0.764506,0.939319,0.12148,0.345799,0.05107,0.261624,YES,NO,NO
5,"PF10_0254||PF3D7_1025900||conserved Plasmodium protein, unknown function ",1.874276,-0.557565,-1.313903,-0.552046,0.042707,0.017413,-0.375875,-0.299816,0.600864,1.643124,2.500007,-0.758264,0.133442,-0.042091,-0.034395,0.248142,YES,NO,NO
5,"PFE0400w||PF3D7_0508100||SET domain protein, putative (SET9) ",0.938656,-1.672901,-2.691372,-1.111728,0.277896,0.110949,-0.581736,0.004319,0.863078,1.346331,1.788191,-0.503713,0.147014,0.459905,-0.233031,0.314852,YES,NO,YES
5,"MAL7P1.162||PF3D7_0729900||dynein heavy chain, putative ",0.174836,-1.155112,-1.176972,-0.394469,0.173201,0.072452,-0.091722,0.071892,0.995682,1.212385,1.599542,0.780617,-0.169792,-0.094966,-0.314681,-0.079981,YES,NO,NO
5,"PF13_0255||PF3D7_1348600||conserved Plasmodium protein, unknown function ",-0.333426,0.30472,-0.262706,-0.931935,-0.04791,0.019759,-0.082933,0.057341,1.172196,1.02526,1.307088,-0.912533,0.345289,0.19502,0.052001,0.534368,YES,NO,NO
5,"PF14_0586||PF3D7_1461400||conserved Plasmodium protein, unknown function ",0.202626,-0.223371,-1.350137,-0.269658,0.319612,-0.003011,0.125182,-0.285893,0.961433,1.230177,1.153357,0.081968,-0.236888,-0.196262,-0.021574,0.814908,YES,NO,NO
5,"PF14_0333||PF3D7_1435200||conserved Plasmodium protein, unknown function ",-0.201756,-1.329761,-1.16032,-1.858953,0.242651,0.017651,-0.105384,-0.157414,0.960065,1.226564,1.967912,-0.526499,0.213677,-0.222603,-0.031228,0.477707,YES,NO,NO
5,"PF11_0481||PF3D7_1147200||tubulin-tyrosine ligase, putative ",-0.522872,-1.163534,-0.772786,-0.800407,0.357681,0.184623,0.095552,0.103504,1.064354,1.117388,1.066619,0.300389,-0.749052,-0.196969,-0.044523,0.03934,YES,NO,NO
5,"MAL7P1.137||PF3D7_0724800||kelch protein, putative ",-0.185687,-1.573434,-0.887561,-1.286246,0.007218,-0.201469,-0.105569,-0.264044,1.119703,1.432018,0.27245,0.564591,-0.259844,0.199984,-0.1096,0.047746,YES,NO,NO
5,"PF13_0225||PF3D7_1341500||conserved Plasmodium protein, unknown function ",-0.237159,-0.083259,-0.815923,-0.246592,0.513847,-0.196466,0.130548,0.137497,0.860082,1.313601,1.430433,-0.34543,-0.93425,-0.0799,0.158003,0.824852,YES,NO,NO
5,"PF11_0392||PF3D7_1138000||conserved Plasmodium protein, unknown function ",-0.361345,0.205231,-0.196971,-0.860912,0.515006,-0.29713,-0.397075,-0.25787,1.037585,1.466321,1.553013,-1.117588,-0.684262,-0.281142,-0.000002,0.478336,YES,NO,NO
5,PFL2510w||PF3D7_1252200||chitinase (CHT1) ,1.187953,-1.924657,-0.211244,0.017102,0.223682,0.218417,0.188414,-0.391186,0.566185,1.582277,0.628877,1.848707,0.148494,-0.363264,-0.02641,0.188234,YES,NO,NO
5,"PF13_0120||PF3D7_1320700||conserved Plasmodium protein, unknown function ",-0.619571,0.135268,-0.281661,-0.960834,0.189146,-0.133247,-0.411774,-0.157413,1.652902,1.099984,1.457921,-0.914017,0.323952,-0.073383,-0.078764,0.445855,YES,NO,NO
5,"PF11_0300||PF3D7_1128900||conserved Plasmodium protein, unknown function ",-2.061134,-0.170705,0.497864,-0.954649,0.394528,-0.068667,-0.156381,-0.154073,0.954313,1.203454,1.597813,-1.483866,-0.161694,0.125053,-0.018441,0.764,YES,NO,NO
5,"MAL13P1.331||PF3D7_1366100||conserved Plasmodium protein, unknown function ",0.044544,0.303639,-0.816758,-0.782792,0.332832,-0.140303,0.406895,-0.215002,1.289916,0.820108,0.179169,0.945431,-0.398471,0.048192,-0.437057,0.131489,YES,NO,NO
5,"MAL13P1.296||PF3D7_1359700||conserved Plasmodium protein, unknown function ",-1.120425,0.174326,0.04152,-0.225844,0.511751,-0.148201,-0.309819,-0.191937,0.52562,1.582545,1.270112,-0.435257,-0.656781,-0.278388,0.026133,0.348785,YES,NO,NO
5,"PF14_0792||PF3D7_1461700||conserved Plasmodium protein, unknown function ",0.189745,0.068128,0.22804,0.565547,-0.666491,0.14269,-0.012806,-0.354055,0.098298,1.753052,1.217358,0.888467,-1.012611,-0.253778,-0.359597,-1.102541,YES,YES,YES
5,"MAL8P1.205||PF3D7_0831300||Plasmodium exported protein, unknown function (GEXP13) ",-1.546263,-1.01397,-0.102256,-0.807402,0.420177,-0.243667,0.085059,-0.493468,0.884346,1.918247,0.438633,1.240864,-0.593605,-0.575896,0.081966,-0.020164,YES,NO,NO
5,PFL1700c||PF3D7_1235200||V-type K -independent H -translocating inorganic pyrophosphatase (VP2) ,-2.665823,-0.190629,-0.234495,-0.443039,0.088135,0.33609,-0.201485,-0.024064,0.745542,1.349032,2.219074,-0.419546,0.483175,0.171757,0.027966,0.517329,YES,NO,NO
5,PFD0425w||PF3D7_0408600||sporozoite invasion-associated protein 1 (SIAP-1) ,0.650229,-0.926083,-0.722994,0.534254,-0.340877,0.333674,-0.180356,-0.340331,0.907684,1.182753,0.699805,0.808743,0.482721,0.1117,-0.183682,-0.228328,YES,NO,NO
5,PFE1545c||PF3D7_0530900||formin 1 ,0.023201,-0.029425,-0.495339,-0.688424,0.457155,-0.101385,-0.43209,-0.245195,1.116833,0.971707,1.916343,-0.478233,-0.487022,-0.235909,-0.311592,0.370613,YES,NO,NO
5,"MAL13P1.38||PF3D7_1308000||conserved Plasmodium membrane protein, unknown function ",-2.1465,0.312226,1.416985,-1.516872,0.908393,-0.061873,-0.097735,0.140182,1.948265,0.980048,1.033033,-0.720941,0.62463,0.448751,-0.402043,0.2106,NO,NO,NO
5,PFL0475w||PF3D7_1209500||cGMP-specific phosphodiesterase,-0.360529,1.098021,-0.04848,-0.843197,0.124717,0.092983,0.096748,-0.057152,0.6117,1.42855,1.215796,-0.838006,-0.441217,-0.061199,0.14951,0.683255,YES,NO,YES
5,"PFC0610c||PF3D7_0314700||zinc finger protein, putative ",-1.309387,-0.953134,-0.226492,-0.024795,0.017815,-0.154402,0.315504,-0.517037,0.99121,1.739404,0.406214,1.146044,-0.929555,-0.091338,-0.069109,-0.116836,YES,NO,NO
5,PFD1105w||PF3D7_0423400||asparagine-rich protein (AARP) ,-2.987255,0.498131,0.009856,-1.015524,0.774225,0.032254,-0.02157,-0.232049,1.024647,0.986797,2.00358,-0.796137,1.067215,0.326411,-0.082819,0.626934,NO,NO,NO
